API10,Continous Injected (bbl),Cyclic Injected (bbl),Days Well Injected,Days Well Produced,Field Name,Gas Produced (Mcf),Latitude,Lease Name,Longitude,Month,Oil Produced (bbl),Operator Name,Pool Code,Range,Section,Spud,Total Steam Injected (bbl),Township,Water Injected (bbl),Water Produced (bbl),Well,Well Type Inj,Well Type Prod
0402900971,,,,28.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1988-05-01,373.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,8400.0,C5715,,OG
0402900971,,,,28.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1988-03-01,373.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,8400.0,C5715,,OG
0402900971,,,,28.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1988-02-01,373.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,8400.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1988-01-01,400.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,9000.0,C5715,,OG
0402900971,,,,28.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1987-12-01,500.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,9240.0,C5715,,OG
0402900971,,,,29.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1987-11-01,580.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,11600.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1987-10-01,713.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,9424.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1987-09-01,690.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,9120.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1987-08-01,713.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,9424.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1987-07-01,726.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,9424.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1987-06-01,686.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,8580.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1987-05-01,709.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,8866.0,C5715,,OG
0402900971,,,,29.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1987-04-01,580.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,7250.0,C5715,,OG
0402900971,,,,27.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1987-03-01,540.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,7722.0,C5715,,OG
0402900971,,,,27.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1987-02-01,215.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,8586.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1987-01-01,310.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,12400.0,C5715,,OG
0402900971,,,,18.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1986-12-01,234.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,7200.0,C5715,,OG
0402900971,,,,28.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1986-11-01,364.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,11200.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1986-10-01,334.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,6689.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1986-09-01,440.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,8276.0,C5715,,OG
0402900971,,,,29.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1986-08-01,435.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,8000.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1986-07-01,465.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,9300.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1986-06-01,480.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,9660.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1986-05-01,310.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,9858.0,C5715,,OG
0402900971,,,,4.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1986-03-01,35.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,1572.0,C5715,,OG
0402900971,,,,20.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1986-02-01,350.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,12908.0,C5715,,OG
0402900971,,,,23.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1986-01-01,400.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,16000.0,C5715,,OG
0402900971,,,,22.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1985-12-01,200.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,16637.0,C5715,,OG
0402900971,,,,22.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1985-11-01,212.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,15800.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1985-10-01,400.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,16275.0,C5715,,OG
0402900971,,,,23.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1985-09-01,345.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,20075.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1985-08-01,381.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,19831.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1985-07-01,720.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,20000.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1985-06-01,430.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,15000.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1985-05-01,320.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,15965.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1985-04-01,300.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,20000.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1985-03-01,502.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,17490.0,C5715,,OG
0402900971,,,,15.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1985-02-01,400.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,8745.0,C5715,,OG
0402900971,,,,18.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1985-01-01,64.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,9037.0,C5715,,OG
0402900971,,,,13.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1984-12-01,150.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,10200.0,C5715,,OG
0402900971,,,,28.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1984-11-01,450.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,19712.0,C5715,,OG
0402900971,,,,29.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1984-10-01,300.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,18610.0,C5715,,OG
0402900971,,,,21.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1984-09-01,600.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,16300.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1984-08-01,64.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,11288.0,C5715,,OG
0402900971,,,,21.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1984-07-01,42.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,7445.0,C5715,,OG
0402900971,,,,29.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1984-06-01,135.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,8915.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1984-05-01,142.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,9706.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1984-04-01,276.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,10549.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1984-03-01,218.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,12087.0,C5715,,OG
0402900971,,,,29.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1984-02-01,259.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,10627.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1984-01-01,169.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,10807.0,C5715,,OG
0402900971,,,,29.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1983-12-01,117.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,11072.0,C5715,,OG
0402900971,,,,27.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1983-11-01,152.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,9538.0,C5715,,OG
0402900971,,,,26.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1983-10-01,249.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,16302.0,C5715,,OG
0402900971,,,,15.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1983-09-01,174.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,6219.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1983-08-01,329.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,14357.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1983-07-01,225.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,11113.0,C5715,,OG
0402900971,,,,29.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1983-06-01,233.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,11302.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1983-05-01,304.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,10269.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1983-04-01,264.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,11414.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1983-03-01,258.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,11628.0,C5715,,OG
0402900971,,,,28.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1983-02-01,333.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,10496.0,C5715,,OG
0402900971,,,,28.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1983-01-01,186.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,11147.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1982-12-01,186.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,12761.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1982-11-01,250.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,12679.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1982-10-01,214.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,12041.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1982-09-01,218.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,11778.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1982-08-01,167.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,13517.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1982-07-01,194.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,10897.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1982-06-01,244.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,10976.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1982-05-01,297.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,12377.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1982-04-01,228.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,10893.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1982-03-01,134.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,10117.0,C5715,,OG
0402900971,,,,28.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1982-02-01,256.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,11452.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1982-01-01,289.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,21808.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1981-12-01,344.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,22679.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1981-11-01,270.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,6835.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1981-10-01,372.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,9417.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1981-09-01,1230.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,4920.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1981-08-01,1395.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,5580.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1981-07-01,1178.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,4712.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1981-06-01,778.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,7002.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1981-05-01,775.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,6975.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1981-04-01,718.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,6462.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1981-03-01,651.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,5859.0,C5715,,OG
0402900971,,,,28.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1981-02-01,672.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,3082.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1981-01-01,1078.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,4944.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1980-12-01,1086.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,4981.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1980-11-01,840.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,3853.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1980-10-01,126.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,3279.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1980-09-01,150.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,3904.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1980-08-01,125.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,3253.0,C5715,,OG
0402900971,,,,29.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1980-07-01,95.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,2473.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1980-06-01,120.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,3123.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1980-05-01,713.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,3669.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1980-04-01,780.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,9483.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1980-03-01,558.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,6784.0,C5715,,OG
0402900971,,,,29.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1980-02-01,752.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,9143.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1980-01-01,630.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,7659.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1979-12-01,713.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,26710.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1979-11-01,780.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,9483.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1979-10-01,899.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,11763.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1979-09-01,1020.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,13346.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1979-08-01,1156.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,10404.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1979-07-01,1352.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,12168.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1979-06-01,1135.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,10215.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1979-05-01,1116.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,10044.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1979-04-01,866.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,7794.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1979-03-01,834.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,7506.0,C5715,,OG
0402900971,,,,28.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1979-02-01,810.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,7290.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1979-01-01,806.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,7254.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1978-12-01,867.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,7803.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1978-11-01,1256.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,10162.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1978-10-01,961.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,7775.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1978-09-01,870.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,7039.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1978-08-01,893.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,7225.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1978-07-01,1147.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,2508.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1978-06-01,754.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,6100.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1978-05-01,1237.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,4948.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1978-04-01,1020.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,4080.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1978-03-01,1234.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,4131.0,C5715,,OG
0402900971,,,,28.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1978-02-01,949.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,3177.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1978-01-01,928.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,3107.0,C5715,,OG
0402900971,,,,24.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1977-12-01,274.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,868.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1977-11-01,750.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,2375.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1977-10-01,217.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,1953.0,C5715,,OG
0402900971,,,,30.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1977-09-01,450.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,4050.0,C5715,,OG
0402900971,,,,31.0,Ant Hill,0.0,35.399641,Southern Pacific,-118.850842,1977-08-01,407.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,3663.0,C5715,,OG
0402900972,,,,18.0,Ant Hill,0.0,35.401417,Southern Pacific,-118.852771,1985-01-01,7.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,1934.0,C4615,,OG
0402900972,,,,21.0,Ant Hill,0.0,35.401417,Southern Pacific,-118.852771,1984-09-01,100.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,2000.0,C4615,,OG
0402900972,,,,9.0,Ant Hill,0.0,35.401417,Southern Pacific,-118.852771,1984-08-01,184.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,1010.0,C4615,,OG
0402900972,,,,5.0,Ant Hill,0.0,35.401417,Southern Pacific,-118.852771,1981-03-01,41.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,1326.0,C4615,,OG
0402900972,,,,17.0,Ant Hill,0.0,35.401417,Southern Pacific,-118.852771,1981-02-01,196.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,6337.0,C4615,,OG
0402900972,,,,31.0,Ant Hill,0.0,35.401417,Southern Pacific,-118.852771,1981-01-01,310.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,10023.0,C4615,,OG
0402900972,,,,31.0,Ant Hill,0.0,35.401417,Southern Pacific,-118.852771,1980-12-01,311.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,10056.0,C4615,,OG
0402900972,,,,30.0,Ant Hill,0.0,35.401417,Southern Pacific,-118.852771,1980-11-01,240.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,7760.0,C4615,,OG
0402900972,,,,31.0,Ant Hill,0.0,35.401417,Southern Pacific,-118.852771,1980-10-01,403.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,13030.0,C4615,,OG
0402900972,,,,30.0,Ant Hill,0.0,35.401417,Southern Pacific,-118.852771,1980-09-01,330.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,16170.0,C4615,,OG
0402900972,,,,31.0,Ant Hill,0.0,35.401417,Southern Pacific,-118.852771,1980-08-01,279.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,13671.0,C4615,,OG
0402900972,,,,31.0,Ant Hill,0.0,35.401417,Southern Pacific,-118.852771,1980-07-01,219.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,10731.0,C4615,,OG
0402900972,,,,30.0,Ant Hill,0.0,35.401417,Southern Pacific,-118.852771,1980-06-01,300.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,14700.0,C4615,,OG
0402900972,,,,31.0,Ant Hill,0.0,35.401417,Southern Pacific,-118.852771,1980-05-01,279.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,13671.0,C4615,,OG
0402900972,,,,30.0,Ant Hill,0.0,35.401417,Southern Pacific,-118.852771,1980-04-01,420.0,California Resources Production Corporation,05,29E,15,1977-08-01,,29S,,20580.0,C4615,,OG
